size,version,checksum,scan_index,error_info,module_time_ms,det_id_0,det_id_1,det_id_2,det_id_3,det_id_4,det_id_5,det_id_6,det_id_7,det_az_raw_0,det_az_raw_1,det_az_raw_2,det_az_raw_3,det_az_raw_4,det_az_raw_5,det_az_raw_6,det_az_raw_7,det_az_vacs_0,det_az_vacs_1,det_az_vacs_2,det_az_vacs_3,det_az_vacs_4,det_az_vacs_5,det_az_vacs_6,det_az_vacs_7,det_el_raw_0,det_el_raw_1,det_el_raw_2,det_el_raw_3,det_el_raw_4,det_el_raw_5,det_el_raw_6,det_el_raw_7,det_el_vacs_0,det_el_vacs_1,det_el_vacs_2,det_el_vacs_3,det_el_vacs_4,det_el_vacs_5,det_el_vacs_6,det_el_vacs_7,detection_used_az_0,detection_used_az_1,detection_used_az_2,detection_used_az_3,detection_used_az_4,detection_used_az_5,detection_used_az_6,detection_used_az_7,detection_used_az_8,detection_used_az_9,detection_used_az_10,detection_used_az_11,detection_used_az_12,detection_used_az_13,detection_used_az_14,detection_used_az_15,detection_used_az_16,detection_used_az_17,detection_used_az_18,detection_used_az_19,detection_used_az_20,detection_used_az_21,detection_used_az_22,detection_used_az_23,detection_used_el_0,detection_used_el_1,detection_used_el_2,detection_used_el_3,detection_used_el_4,detection_used_el_5,detection_used_el_6,detection_used_el_7,detection_used_el_8,detection_used_el_9,detection_used_el_10,detection_used_el_11,detection_used_el_12,detection_used_el_13,detection_used_el_14,detection_used_el_15,detection_used_el_16,detection_used_el_17,detection_used_el_18,detection_used_el_19,detection_used_el_20,detection_used_el_21,detection_used_el_22,detection_used_el_23,cluster_0_detections_0,cluster_0_detections_1,cluster_0_detections_2,cluster_0_detections_3,cluster_0_detections_4,cluster_0_detections_5,cluster_0_detections_6,cluster_0_detections_7,cluster_0_detections_8,cluster_0_detections_9,cluster_0_detections_10,cluster_0_detections_11,cluster_0_detections_12,cluster_0_detections_13,cluster_0_detections_14,cluster_0_detections_15,cluster_1_detections_0,cluster_1_detections_1,cluster_1_detections_2,cluster_1_detections_3,cluster_1_detections_4,cluster_1_detections_5,cluster_1_detections_6,cluster_1_detections_7,cluster_1_detections_8,cluster_1_detections_9,cluster_1_detections_10,cluster_1_detections_11,cluster_1_detections_12,cluster_1_detections_13,cluster_1_detections_14,cluster_1_detections_15,cluster_2_detections_0,cluster_2_detections_1,cluster_2_detections_2,cluster_2_detections_3,cluster_2_detections_4,cluster_2_detections_5,cluster_2_detections_6,cluster_2_detections_7,cluster_2_detections_8,cluster_2_detections_9,cluster_2_detections_10,cluster_2_detections_11,cluster_2_detections_12,cluster_2_detections_13,cluster_2_detections_14,cluster_2_detections_15,cluster_3_detections_0,cluster_3_detections_1,cluster_3_detections_2,cluster_3_detections_3,cluster_3_detections_4,cluster_3_detections_5,cluster_3_detections_6,cluster_3_detections_7,cluster_3_detections_8,cluster_3_detections_9,cluster_3_detections_10,cluster_3_detections_11,cluster_3_detections_12,cluster_3_detections_13,cluster_3_detections_14,cluster_3_detections_15,cluster_4_detections_0,cluster_4_detections_1,cluster_4_detections_2,cluster_4_detections_3,cluster_4_detections_4,cluster_4_detections_5,cluster_4_detections_6,cluster_4_detections_7,cluster_4_detections_8,cluster_4_detections_9,cluster_4_detections_10,cluster_4_detections_11,cluster_4_detections_12,cluster_4_detections_13,cluster_4_detections_14,cluster_4_detections_15,cluster_5_detections_0,cluster_5_detections_1,cluster_5_detections_2,cluster_5_detections_3,cluster_5_detections_4,cluster_5_detections_5,cluster_5_detections_6,cluster_5_detections_7,cluster_5_detections_8,cluster_5_detections_9,cluster_5_detections_10,cluster_5_detections_11,cluster_5_detections_12,cluster_5_detections_13,cluster_5_detections_14,cluster_5_detections_15,cluster_6_detections_0,cluster_6_detections_1,cluster_6_detections_2,cluster_6_detections_3,cluster_6_detections_4,cluster_6_detections_5,cluster_6_detections_6,cluster_6_detections_7,cluster_6_detections_8,cluster_6_detections_9,cluster_6_detections_10,cluster_6_detections_11,cluster_6_detections_12,cluster_6_detections_13,cluster_6_detections_14,cluster_6_detections_15,cluster_7_detections_0,cluster_7_detections_1,cluster_7_detections_2,cluster_7_detections_3,cluster_7_detections_4,cluster_7_detections_5,cluster_7_detections_6,cluster_7_detections_7,cluster_7_detections_8,cluster_7_detections_9,cluster_7_detections_10,cluster_7_detections_11,cluster_7_detections_12,cluster_7_detections_13,cluster_7_detections_14,cluster_7_detections_15,cluster_qualified_0,cluster_qualified_1,cluster_qualified_2,cluster_qualified_3,cluster_qualified_4,cluster_qualified_5,cluster_qualified_6,cluster_qualified_7,alignment_index,look_index,error_status_stage_age,n_updates_azimuth_initial,n_updates_elevation_initial,n_updates_azimuth,n_updates_elevation,n_updates_yawrate_bias_est,raw_speed,estimated_speed,raw_yawrate,estimated_yawrate,estimated_yaw_rate_bias,vcs_sensor_long_posn,vcs_sensor_lat_posn,sensor_height_over_ground,vwrapping,vacs_boresight_az_nominal,vacs_boresight_az_initial,vacs_boresight_az_kf_internal,vacs_boresight_az_estimated,vacs_boresight_az_variance,vacs_boresight_el_msmt,vacs_boresight_el_nominal,vacs_boresight_el_initial,vacs_boresight_el_kf_internal,vacs_boresight_el_estimated,vacs_boresight_el_variance,vacs_boresight_roll_nominal,speed_compensation_factor_initial,speed_compensation_factor_estimated,az_scf_kf_covariance_0,az_scf_kf_covariance_1,az_scf_kf_covariance_2,az_scf_kf_covariance_3,el_kf_covariance,avg_spd_since_start,avg_spd_running_az_scf,avg_spd_running_el,total_time_running_az_scf,total_time_running_el,total_time_since_start,total_distance_running_az_scf,total_distance_running_el,total_distance_since_start,alignment_complete_percent_az,alignment_complete_percent_el,estimated_standard_deviation_az,estimated_standard_deviation_el,estimated_pos_error_bound_az,estimated_neg_error_bound_az,estimated_pos_error_bound_el,estimated_neg_error_bound_el,alignment_mode,mounting_location,azimuth_estimation_qf,elevation_estimation_qf,scf_estimation_qf,error_status_combined,error_status_initialization,error_status_excessive_blockage,error_status_interference,error_status_detection_input,error_status_vehicle_input,error_status_scf_out_of_bounds,error_status_az_est_out_of_bounds,error_status_el_est_out_of_bounds,blockage_value,blockage_status,detection_coordinate_system,version_major,version_minor,version_patch,
848,0,0,14634,0,0,0,4,9,13,18,19,21,22,0.494069,-0.110527,-0.354003,-0.439241,0.439369,0.569383,0.497697,0.342865,1.541269,0.936673,0.693197,0.607959,1.486569,1.616583,1.544897,1.390065,0.103232,0.101099,0.096115,0.036759,0.037315,-0.074917,0.018702,-0.060160,0.103232,0.101099,0.096115,0.036759,0.037315,-0.074917,0.018702,-0.060160,8720,134742016,2080,125829120,512,167772160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3546,14634,0,0,0,742,78,1221,17.549999,17.569613,-0.005000,-0.002501,-0.002696,-0.327000,0.871000,0.499000,36.029621,1.047200,1.047200,1.044210,1.046246,0.000000,0.000000,-0.000000,0.000000,-0.000691,-0.000158,0.007812,3.141000,1.000000,0.997033,0.246346,0.146093,0.146093,0.464242,38.760124,6.596045,15.363244,13.366138,37.099720,3.899997,125.803078,569.972046,52.127907,829.802734,0.000000,0.000000,0.000285,0.088387,1.047100,1.045392,0.265002,-0.265317,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,2,18,5,2,
848,0,0,14635,0,0,5,17,18,19,20,21,22,23,1.230452,0.569957,0.508170,0.488016,0.556476,0.373307,0.266109,0.656067,2.277652,1.617157,1.555370,1.535216,1.603675,1.420507,1.313309,1.703267,0.100191,-0.065542,0.031159,0.059858,0.000434,-0.076225,0.026884,0.071337,0.100191,-0.065542,0.031159,0.059858,0.000434,-0.076225,0.026884,0.071337,0,138547200,1069056,402657280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3547,14635,0,0,0,743,78,1221,17.549999,17.567650,-0.005000,-0.002462,-0.002696,-0.327000,0.871000,0.499000,30.906456,1.047200,1.047200,1.044209,1.046241,0.000000,0.000000,-0.000000,0.000000,-0.000691,-0.000158,0.007812,3.141000,1.000000,0.997032,0.246242,0.145998,0.145997,0.464230,38.760124,6.600403,15.366210,13.366138,37.149719,3.899997,125.853081,570.850403,52.127907,830.681091,0.000000,0.000000,0.000284,0.088387,1.047091,1.045390,0.265002,-0.265317,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,2,18,5,2,
848,0,0,14636,0,0,17,22,23,24,25,61,0,0,1.108559,0.517080,0.492372,0.271733,0.192580,1.445064,0.000000,0.000000,2.155759,1.564280,1.539572,1.318933,1.239780,2.492264,0.000000,0.000000,0.079974,0.022216,0.023511,0.037982,-0.115524,-0.290723,0.000000,0.000000,0.079974,0.022216,0.023511,0.037982,-0.115524,-0.290723,0.000000,0.000000,131072,92798993,184,1744830592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3548,14636,0,0,0,744,78,1221,17.660000,17.576885,-0.005000,-0.002430,-0.002696,-0.327000,0.871000,0.499000,37.174530,1.047200,1.047200,1.044201,1.046235,0.000000,0.000000,-0.000000,0.000000,-0.000691,-0.000158,0.007812,3.141000,1.000000,0.997024,0.246059,0.145794,0.145794,0.464069,38.760124,6.604762,15.369183,13.366138,37.199718,3.899997,125.903084,571.729248,52.127907,831.559937,0.000000,0.000000,0.000284,0.088387,1.047088,1.045383,0.265002,-0.265317,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,2,18,5,2,
848,0,0,14637,0,0,16,17,18,19,20,21,23,0,0.585732,0.595467,0.492060,0.281217,0.218750,0.209447,-0.666116,0.000000,1.632932,1.642667,1.539260,1.328417,1.265949,1.256647,0.381084,0.000000,0.024182,0.038472,0.022182,0.006309,0.017891,-0.046908,0.029349,0.000000,0.024182,0.038472,0.022182,0.006309,0.017891,-0.046908,0.029349,0.000000,8388608,536870912,538112,528512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3549,14637,0,0,0,745,78,1221,17.480000,17.567196,-0.005000,-0.002405,-0.002696,-0.327000,0.871000,0.499000,32.172474,1.047200,1.047200,1.044201,1.046231,0.000000,0.000000,-0.000000,0.000000,-0.000691,-0.000158,0.007812,3.141000,1.000000,0.997025,0.246093,0.145781,0.145781,0.464110,38.760124,6.609114,15.372132,13.366138,37.249718,3.899997,125.953087,572.607605,52.127907,832.438293,0.000000,0.000000,0.000283,0.088387,1.047078,1.045382,0.265002,-0.265317,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,2,18,5,2,
848,0,0,14638,0,0,23,24,26,29,30,56,59,0,0.609629,0.725024,0.573589,0.378735,-0.652367,-0.148131,0.508493,0.000000,1.656829,1.772224,1.620789,1.425935,0.394833,0.899069,1.555693,0.000000,-0.006515,0.041908,-0.104726,-0.042799,0.026947,0.138079,-0.103769,0.000000,-0.006515,0.041908,-0.104726,-0.042799,0.026947,0.138079,-0.103769,0.000000,1073741824,17040512,395264,146931712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3550,14638,0,0,0,746,78,1221,17.570000,17.567476,-0.005000,-0.002385,-0.002696,-0.327000,0.871000,0.499000,36.029621,1.047200,1.047200,1.044199,1.046225,0.000000,0.000000,-0.000000,0.000000,-0.000691,-0.000158,0.007812,3.141000,1.000000,0.997024,0.245959,0.145672,0.145672,0.464030,38.760124,6.613462,15.375075,13.366138,37.299717,3.899997,126.003090,573.485962,52.127907,833.316650,0.000000,0.000000,0.000282,0.088387,1.047071,1.045380,0.265002,-0.265317,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,2,18,5,2,
848,0,0,14639,0,0,11,15,16,19,23,25,26,0,-0.440499,0.517783,0.685208,0.305398,-0.682166,1.049649,0.975141,0.000000,0.606701,1.564983,1.732408,1.352598,0.365034,2.096849,2.022341,0.000000,0.048320,-0.002790,0.066014,0.039233,0.053985,-0.038318,-0.114074,0.000000,0.048320,-0.002790,0.066014,0.039233,0.053985,-0.038318,-0.114074,0.000000,142608384,8429824,1280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3551,14639,0,0,0,747,78,1221,17.580000,17.568727,-0.005000,-0.002369,-0.002696,-0.327000,0.871000,0.499000,30.906456,1.047200,1.047200,1.044199,1.046220,0.000000,0.000000,-0.000000,0.000000,-0.000691,-0.000158,0.007812,3.141000,1.000000,0.997025,0.245874,0.145640,0.145640,0.464033,38.760124,6.617807,15.378012,13.366138,37.349716,3.899997,126.053093,574.364380,52.127907,834.195068,0.000000,0.000000,0.000281,0.088387,1.047061,1.045378,0.265002,-0.265317,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,2,18,5,2,
848,0,0,14640,0,0,24,25,26,27,28,29,31,33,0.756639,0.845140,0.794506,0.764990,0.463405,0.401094,0.793285,0.319949,1.803839,1.892340,1.841706,1.812190,1.510605,1.448294,1.840484,1.367149,-0.047631,-0.024431,-0.080691,0.025311,0.029036,-0.010965,0.138004,0.018675,-0.047631,-0.024431,-0.080691,0.025311,0.029036,-0.010965,0.138004,0.018675,0,2560,1212222464,32768,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3552,14640,0,0,0,748,78,1221,17.600000,17.571854,-0.005000,-0.002356,-0.002696,-0.327000,0.871000,0.499000,37.174530,1.047200,1.047200,1.044197,1.046214,0.000000,0.000000,-0.000000,0.000000,-0.000691,-0.000158,0.007812,3.141000,1.000000,0.997020,0.245801,0.145589,0.145589,0.464046,38.760124,6.622150,15.380945,13.366138,37.399715,3.899997,126.103096,575.242981,52.127907,835.073669,0.000000,0.000000,0.000279,0.088387,1.047053,1.045376,0.265002,-0.265317,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,2,18,5,2,
848,0,0,14641,0,0,24,26,27,28,29,30,31,32,-0.524616,0.760561,0.706061,0.672174,0.634718,0.599027,0.525209,0.857667,0.522584,1.807761,1.753261,1.719374,1.681918,1.646227,1.572409,1.904867,0.080443,0.084885,0.021670,0.005535,0.007742,-0.093413,-0.012423,0.025549,0.080443,0.084885,0.021670,0.005535,0.007742,-0.093413,-0.012423,0.025549,16777216,33685760,67616,1141657600,16,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3553,14641,0,0,0,749,78,1221,17.529999,17.567667,0.000000,-0.001345,-0.002696,-0.327000,0.871000,0.499000,32.172474,1.047200,1.047200,1.044197,1.046210,0.000000,0.000000,-0.000000,0.000000,-0.000691,-0.000158,0.007812,3.141000,1.000000,0.997021,0.245743,0.145537,0.145537,0.464074,38.760124,6.626488,15.383864,13.366138,37.449715,3.899997,126.153099,576.121338,52.127907,835.952026,0.000000,0.000000,0.000278,0.088387,1.047044,1.045375,0.265002,-0.265317,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,2,18,5,2,
848,0,0,14642,0,0,22,23,26,27,28,29,0,0,0.692274,0.550944,0.438646,-0.087488,-0.668617,0.946021,0.000000,0.000000,1.739474,1.598144,1.485846,0.959712,0.378583,1.993221,0.000000,0.000000,0.069925,-0.115154,0.050102,-0.517143,0.039839,-0.047625,0.000000,0.000000,0.069925,-0.115154,0.050102,-0.517143,0.039839,-0.047625,0.000000,0.000000,268435456,263232,1024,8388608,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3554,14642,0,0,0,750,78,1221,17.619999,17.572899,0.000000,-0.000537,-0.002696,-0.327000,0.871000,0.499000,36.029621,1.047200,1.047200,1.044197,1.046204,0.000000,0.000000,-0.000000,0.000000,-0.000691,-0.000158,0.007812,3.141000,1.000000,0.997019,0.245665,0.145520,0.145520,0.464103,38.760124,6.630825,15.386784,13.366138,37.499714,3.899997,126.203102,577.000000,52.127907,836.830688,0.000000,0.000000,0.000277,0.088387,1.047034,1.045374,0.265002,-0.265317,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,2,18,5,2,
848,0,0,14643,0,0,16,18,20,21,24,0,0,0,-0.503863,0.614936,-0.657732,0.920718,0.414033,0.000000,0.000000,0.000000,0.543337,1.662136,0.389467,1.967918,1.461233,0.000000,0.000000,0.000000,0.065045,-0.012481,0.035462,-0.118837,0.027642,0.000000,0.000000,0.000000,0.065045,-0.012481,0.035462,-0.118837,0.027642,0.000000,0.000000,0.000000,1114112,151007296,20972544,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3555,14643,0,0,0,751,78,1221,17.549999,17.570608,0.000000,0.000109,-0.002696,-0.327000,0.871000,0.499000,30.906456,1.047200,1.047200,1.044195,1.046199,0.000000,0.000000,-0.000000,0.000000,-0.000691,-0.000158,0.007812,3.141000,1.000000,0.997018,0.245568,0.145438,0.145438,0.464079,38.760124,6.635158,15.389692,13.366138,37.549713,3.899997,126.253105,577.878540,52.127907,837.709229,0.000000,0.000000,0.000276,0.088387,1.047026,1.045372,0.265002,-0.265317,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,2,18,5,2,
848,0,0,14644,0,0,8,11,17,18,20,21,22,23,-0.386429,-0.475860,0.723619,0.711826,0.635999,0.866563,0.761450,0.727995,0.660771,0.571340,1.770819,1.759026,1.683199,1.913763,1.808650,1.775195,0.092929,0.082023,-0.048997,-0.003704,-0.018316,0.037304,-0.022782,-0.057444,0.092929,0.082023,-0.048997,-0.003704,-0.018316,0.037304,-0.022782,-0.057444,-2145384192,67650176,288,150994948,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3556,14644,0,0,0,752,78,1221,17.500000,17.563547,0.000000,0.000627,-0.002696,-0.327000,0.871000,0.499000,37.174530,1.047200,1.047200,1.044195,1.046194,0.000000,0.000000,-0.000000,0.000000,-0.000691,-0.000158,0.007812,3.141000,1.000000,0.997021,0.245459,0.145333,0.145333,0.463944,38.760124,6.639483,15.392584,13.366138,37.599712,3.899997,126.303108,578.756714,52.127907,838.587402,0.000000,0.000000,0.000274,0.088387,1.047017,1.045371,0.265002,-0.265317,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,2,18,5,2,
848,0,0,14645,0,0,20,26,27,28,29,30,33,35,-0.491396,0.745053,0.686133,-0.623869,0.640761,0.531484,-0.661785,0.503622,0.555804,1.792253,1.733333,0.423331,1.687961,1.578684,0.385415,1.550822,0.083480,-0.002169,-0.001858,0.052903,0.167232,-0.045561,0.053314,0.022597,0.083480,-0.002169,-0.001858,0.052903,0.167232,-0.045561,0.053314,0.022597,269484032,263186,16,402653184,1,1073840128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3557,14645,0,0,0,753,78,1221,17.619999,17.569191,0.000000,0.001041,-0.002696,-0.327000,0.871000,0.499000,32.172474,1.047200,1.047200,1.044194,1.046189,0.000000,0.000000,-0.000000,0.000000,-0.000691,-0.000158,0.007812,3.141000,1.000000,0.997014,0.245352,0.145267,0.145267,0.463929,38.760124,6.643808,15.395475,13.366138,37.649712,3.899997,126.353111,579.635193,52.127907,839.465881,0.000000,0.000000,0.000273,0.088387,1.047009,1.045368,0.265002,-0.265317,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,2,18,5,2,
