size,version,checksum,scan_index,error_info,module_time_ms,det_id_0,det_id_1,det_id_2,det_id_3,det_id_4,det_id_5,det_id_6,det_id_7,det_az_raw_0,det_az_raw_1,det_az_raw_2,det_az_raw_3,det_az_raw_4,det_az_raw_5,det_az_raw_6,det_az_raw_7,det_az_vacs_0,det_az_vacs_1,det_az_vacs_2,det_az_vacs_3,det_az_vacs_4,det_az_vacs_5,det_az_vacs_6,det_az_vacs_7,det_el_raw_0,det_el_raw_1,det_el_raw_2,det_el_raw_3,det_el_raw_4,det_el_raw_5,det_el_raw_6,det_el_raw_7,det_el_vacs_0,det_el_vacs_1,det_el_vacs_2,det_el_vacs_3,det_el_vacs_4,det_el_vacs_5,det_el_vacs_6,det_el_vacs_7,detection_used_az_0,detection_used_az_1,detection_used_az_2,detection_used_az_3,detection_used_az_4,detection_used_az_5,detection_used_az_6,detection_used_az_7,detection_used_az_8,detection_used_az_9,detection_used_az_10,detection_used_az_11,detection_used_az_12,detection_used_az_13,detection_used_az_14,detection_used_az_15,detection_used_az_16,detection_used_az_17,detection_used_az_18,detection_used_az_19,detection_used_az_20,detection_used_az_21,detection_used_az_22,detection_used_az_23,detection_used_el_0,detection_used_el_1,detection_used_el_2,detection_used_el_3,detection_used_el_4,detection_used_el_5,detection_used_el_6,detection_used_el_7,detection_used_el_8,detection_used_el_9,detection_used_el_10,detection_used_el_11,detection_used_el_12,detection_used_el_13,detection_used_el_14,detection_used_el_15,detection_used_el_16,detection_used_el_17,detection_used_el_18,detection_used_el_19,detection_used_el_20,detection_used_el_21,detection_used_el_22,detection_used_el_23,cluster_0_detections_0,cluster_0_detections_1,cluster_0_detections_2,cluster_0_detections_3,cluster_0_detections_4,cluster_0_detections_5,cluster_0_detections_6,cluster_0_detections_7,cluster_0_detections_8,cluster_0_detections_9,cluster_0_detections_10,cluster_0_detections_11,cluster_0_detections_12,cluster_0_detections_13,cluster_0_detections_14,cluster_0_detections_15,cluster_1_detections_0,cluster_1_detections_1,cluster_1_detections_2,cluster_1_detections_3,cluster_1_detections_4,cluster_1_detections_5,cluster_1_detections_6,cluster_1_detections_7,cluster_1_detections_8,cluster_1_detections_9,cluster_1_detections_10,cluster_1_detections_11,cluster_1_detections_12,cluster_1_detections_13,cluster_1_detections_14,cluster_1_detections_15,cluster_2_detections_0,cluster_2_detections_1,cluster_2_detections_2,cluster_2_detections_3,cluster_2_detections_4,cluster_2_detections_5,cluster_2_detections_6,cluster_2_detections_7,cluster_2_detections_8,cluster_2_detections_9,cluster_2_detections_10,cluster_2_detections_11,cluster_2_detections_12,cluster_2_detections_13,cluster_2_detections_14,cluster_2_detections_15,cluster_3_detections_0,cluster_3_detections_1,cluster_3_detections_2,cluster_3_detections_3,cluster_3_detections_4,cluster_3_detections_5,cluster_3_detections_6,cluster_3_detections_7,cluster_3_detections_8,cluster_3_detections_9,cluster_3_detections_10,cluster_3_detections_11,cluster_3_detections_12,cluster_3_detections_13,cluster_3_detections_14,cluster_3_detections_15,cluster_4_detections_0,cluster_4_detections_1,cluster_4_detections_2,cluster_4_detections_3,cluster_4_detections_4,cluster_4_detections_5,cluster_4_detections_6,cluster_4_detections_7,cluster_4_detections_8,cluster_4_detections_9,cluster_4_detections_10,cluster_4_detections_11,cluster_4_detections_12,cluster_4_detections_13,cluster_4_detections_14,cluster_4_detections_15,cluster_5_detections_0,cluster_5_detections_1,cluster_5_detections_2,cluster_5_detections_3,cluster_5_detections_4,cluster_5_detections_5,cluster_5_detections_6,cluster_5_detections_7,cluster_5_detections_8,cluster_5_detections_9,cluster_5_detections_10,cluster_5_detections_11,cluster_5_detections_12,cluster_5_detections_13,cluster_5_detections_14,cluster_5_detections_15,cluster_6_detections_0,cluster_6_detections_1,cluster_6_detections_2,cluster_6_detections_3,cluster_6_detections_4,cluster_6_detections_5,cluster_6_detections_6,cluster_6_detections_7,cluster_6_detections_8,cluster_6_detections_9,cluster_6_detections_10,cluster_6_detections_11,cluster_6_detections_12,cluster_6_detections_13,cluster_6_detections_14,cluster_6_detections_15,cluster_7_detections_0,cluster_7_detections_1,cluster_7_detections_2,cluster_7_detections_3,cluster_7_detections_4,cluster_7_detections_5,cluster_7_detections_6,cluster_7_detections_7,cluster_7_detections_8,cluster_7_detections_9,cluster_7_detections_10,cluster_7_detections_11,cluster_7_detections_12,cluster_7_detections_13,cluster_7_detections_14,cluster_7_detections_15,cluster_qualified_0,cluster_qualified_1,cluster_qualified_2,cluster_qualified_3,cluster_qualified_4,cluster_qualified_5,cluster_qualified_6,cluster_qualified_7,alignment_index,look_index,error_status_stage_age,n_updates_azimuth_initial,n_updates_elevation_initial,n_updates_azimuth,n_updates_elevation,n_updates_yawrate_bias_est,raw_speed,estimated_speed,raw_yawrate,estimated_yawrate,estimated_yaw_rate_bias,vcs_sensor_long_posn,vcs_sensor_lat_posn,sensor_height_over_ground,vwrapping,vacs_boresight_az_nominal,vacs_boresight_az_initial,vacs_boresight_az_kf_internal,vacs_boresight_az_estimated,vacs_boresight_az_variance,vacs_boresight_el_msmt,vacs_boresight_el_nominal,vacs_boresight_el_initial,vacs_boresight_el_kf_internal,vacs_boresight_el_estimated,vacs_boresight_el_variance,vacs_boresight_roll_nominal,speed_compensation_factor_initial,speed_compensation_factor_estimated,az_scf_kf_covariance_0,az_scf_kf_covariance_1,az_scf_kf_covariance_2,az_scf_kf_covariance_3,el_kf_covariance,avg_spd_since_start,avg_spd_running_az_scf,avg_spd_running_el,total_time_running_az_scf,total_time_running_el,total_time_since_start,total_distance_running_az_scf,total_distance_running_el,total_distance_since_start,alignment_complete_percent_az,alignment_complete_percent_el,estimated_standard_deviation_az,estimated_standard_deviation_el,estimated_pos_error_bound_az,estimated_neg_error_bound_az,estimated_pos_error_bound_el,estimated_neg_error_bound_el,alignment_mode,mounting_location,azimuth_estimation_qf,elevation_estimation_qf,scf_estimation_qf,error_status_combined,error_status_initialization,error_status_excessive_blockage,error_status_interference,error_status_detection_input,error_status_vehicle_input,error_status_scf_out_of_bounds,error_status_az_est_out_of_bounds,error_status_el_est_out_of_bounds,blockage_value,blockage_status,detection_coordinate_system,version_major,version_minor,version_patch,
848,0,0,14674,0,0,1,0,0,0,0,0,0,0,0.402293,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.402293,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,134226954,4194304,533504,4210688,290400,14184417,14,57345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14673,14674,0,0,0,781,316,11671,17.500000,17.476360,0.000000,0.002934,-0.002709,-0.037000,-0.000000,0.694000,35.682961,-0.000000,0.007285,0.011743,0.011697,0.000000,0.000000,-0.000000,0.023890,0.033456,0.028784,0.001559,3.141000,1.000000,0.995242,0.283953,0.142455,0.142455,0.715647,13.663421,6.762401,15.450277,15.670559,39.049690,15.800042,127.803200,603.328552,247.595490,864.256470,0.000000,0.000000,0.000262,0.039479,0.012483,0.010912,0.147220,-0.089653,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,2,18,5,2,
848,0,0,14675,0,0,0,1,2,4,0,0,0,0,-0.397814,-0.421125,0.515379,0.417859,0.000000,0.000000,0.000000,0.000000,-0.397814,-0.421125,0.515379,0.417859,0.000000,0.000000,0.000000,0.000000,0.065401,-0.159760,-0.006158,0.008147,0.000000,0.000000,0.000000,0.000000,0.065401,-0.159760,-0.006158,0.008147,0.000000,0.000000,0.000000,0.000000,71239125,768,544,16552,-2146958116,1678185476,292354,4352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14674,14675,0,0,0,782,316,11671,17.500000,17.478724,-0.005000,0.001889,-0.002709,-0.037000,-0.000000,0.694000,30.657413,-0.000000,0.007285,0.011740,0.011697,0.000000,0.000000,-0.000000,0.023890,0.033456,0.028784,0.001559,3.141000,1.000000,0.995236,0.283755,0.142264,0.142264,0.715334,13.663421,6.766592,15.452872,15.670559,39.099689,15.800042,127.853203,604.202515,247.595490,865.130432,0.000000,0.000000,0.000262,0.039479,0.012483,0.010912,0.147220,-0.089653,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,2,18,5,2,
848,0,0,14676,0,0,1,47,0,0,0,0,0,0,0.433206,-0.521960,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.433206,-0.521960,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010095,-0.154616,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010095,-0.154616,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,940056330,72,50593796,-770703360,805306635,4415749,73264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14675,14676,0,0,0,783,316,11671,17.340000,17.464851,-0.005000,0.001053,-0.002709,-0.037000,-0.000000,0.694000,36.204960,-0.000000,0.007285,0.011742,0.011697,0.000000,0.000000,-0.000000,0.023890,0.033456,0.028784,0.001559,3.141000,1.000000,0.995242,0.283819,0.142178,0.142178,0.715340,13.663421,6.770774,15.455442,15.670559,39.149689,15.800042,127.903206,605.075745,247.595490,866.003662,0.000000,0.000000,0.000262,0.039479,0.012483,0.010912,0.147220,-0.089653,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,2,18,5,2,
848,0,0,14677,0,0,2,0,0,0,0,0,0,0,0.451838,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.451838,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.013793,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.013793,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1342267812,10,98995,-503316480,-1073700593,13905983,0,245760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14676,14677,0,0,0,784,316,11671,17.459999,17.464365,-0.010000,-0.000616,-0.002709,-0.037000,-0.000000,0.694000,31.640507,-0.000000,0.007285,0.011736,0.011697,0.000000,0.000000,-0.000000,0.023890,0.033456,0.028784,0.001559,3.141000,1.000000,0.995239,0.283834,0.142092,0.142092,0.715286,13.663421,6.774952,15.458005,15.670559,39.199688,15.800042,127.953209,605.948975,247.595490,866.876892,0.000000,0.000000,0.000262,0.039479,0.012483,0.010912,0.147220,-0.089653,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,2,18,5,2,
848,0,0,14678,0,0,2,3,4,0,0,0,0,0,0.471281,0.428618,0.423415,0.000000,0.000000,0.000000,0.000000,0.000000,0.471281,0.428618,0.423415,0.000000,0.000000,0.000000,0.000000,0.000000,0.014782,-0.009672,-0.004821,0.000000,0.000000,0.000000,0.000000,0.000000,0.014782,-0.009672,-0.004821,0.000000,0.000000,0.000000,0.000000,0.000000,469770428,640,49152,160,135479328,-2010115840,2063,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14677,14678,0,0,0,785,316,11671,17.529999,17.470928,-0.010000,-0.001951,-0.002709,-0.037000,-0.000000,0.694000,35.682961,-0.000000,0.007285,0.011737,0.011697,0.000000,0.000000,-0.000000,0.023890,0.033456,0.028784,0.001559,3.141000,1.000000,0.995231,0.283775,0.142108,0.142108,0.715158,13.663421,6.779130,15.460569,15.670559,39.249687,15.800042,128.003204,606.822510,247.595490,867.750427,0.000000,0.000000,0.000262,0.039479,0.012483,0.010912,0.147220,-0.089653,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,2,18,5,2,
848,0,0,14679,0,0,2,3,4,5,6,7,0,0,-0.545161,0.491873,0.453697,0.433801,0.408820,0.401789,0.000000,0.000000,-0.545161,0.491873,0.453697,0.433801,0.408820,0.401789,0.000000,0.000000,-0.083294,0.011855,0.008130,0.006124,-0.009435,-0.008683,0.000000,0.000000,-0.083294,0.011855,0.008130,0.006124,-0.009435,-0.008683,0.000000,0.000000,739311868,0,184762376,-534773760,-1610612123,521666845,67108900,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14678,14679,0,0,0,786,316,11671,17.480000,17.471834,-0.015000,-0.004019,-0.002709,-0.037000,-0.000000,0.694000,30.657413,-0.000000,0.007285,0.011733,0.011697,0.000000,0.000000,-0.000000,0.023890,0.033456,0.028784,0.001559,3.141000,1.000000,0.995220,0.283654,0.141994,0.141994,0.714774,13.663421,6.783306,15.463129,15.670559,39.299686,15.800042,128.053207,607.696106,247.595490,868.624023,0.000000,0.000000,0.000262,0.039479,0.012483,0.010912,0.147220,-0.089653,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,2,18,5,2,
848,0,0,14680,0,0,0,1,0,0,0,0,0,0,0.514299,0.466788,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.514299,0.466788,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.014535,0.009650,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.014535,0.009650,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,114032835,128,8448,-1709505744,201327360,1136672768,536870944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14679,14680,0,0,0,787,316,11671,17.389999,17.463650,-0.010000,-0.004673,-0.002709,-0.037000,-0.000000,0.694000,36.204960,-0.000000,0.007285,0.011731,0.011698,0.000000,0.000000,-0.000000,0.023890,0.033456,0.028784,0.001559,3.141000,1.000000,0.995221,0.283732,0.141962,0.141962,0.714723,13.663421,6.787474,15.465671,15.670559,39.349686,15.800042,128.103210,608.569275,247.595490,869.497192,0.000000,0.000000,0.000262,0.039479,0.012483,0.010912,0.147220,-0.089653,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,2,18,5,2,
848,0,0,14681,0,0,0,0,0,0,0,0,0,0,0.538130,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.538130,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.018309,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.018309,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1065881873,5216,384,225454464,-455081983,-503315420,24,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14680,14681,0,0,0,788,316,11671,17.440001,17.461285,-0.010000,-0.005197,-0.002709,-0.037000,-0.000000,0.694000,31.640507,-0.000000,0.007285,0.011730,0.011698,0.000000,0.000000,-0.000000,0.023890,0.033456,0.028784,0.001559,3.141000,1.000000,0.995218,0.283760,0.141662,0.141662,0.714442,13.663421,6.791638,15.468203,15.670559,39.399685,15.800042,128.153214,609.442322,247.595490,870.370239,0.000000,0.000000,0.000262,0.039479,0.012483,0.010912,0.147220,-0.089653,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,2,18,5,2,
848,0,0,14682,0,0,0,2,4,0,0,0,0,0,0.562834,0.454722,0.433707,0.000000,0.000000,0.000000,0.000000,0.000000,0.562834,0.454722,0.433707,0.000000,0.000000,0.000000,0.000000,0.000000,0.019151,0.005777,-0.001840,0.000000,0.000000,0.000000,0.000000,0.000000,0.019151,0.005777,-0.001840,0.000000,0.000000,0.000000,0.000000,0.000000,59322901,512,536871424,-1140744192,1879114697,260055101,80,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14681,14682,0,0,0,789,316,11671,17.430000,17.458157,-0.005000,-0.004616,-0.002709,-0.037000,-0.000000,0.694000,35.682961,-0.000000,0.007285,0.011724,0.011698,0.000000,0.000000,-0.000000,0.023890,0.033456,0.028784,0.001559,3.141000,1.000000,0.995214,0.283853,0.141664,0.141664,0.714374,13.663421,6.795798,15.470726,15.670559,39.449684,15.800042,128.203217,610.315247,247.595490,871.243164,0.000000,0.000000,0.000262,0.039479,0.012483,0.010912,0.147220,-0.089653,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,2,18,5,2,
848,0,0,14683,0,0,0,1,2,3,0,0,0,0,-0.432219,0.591940,0.444292,0.379992,0.000000,0.000000,0.000000,0.000000,-0.432219,0.591940,0.444292,0.379992,0.000000,0.000000,0.000000,0.000000,-0.000914,0.025251,0.002652,0.005667,0.000000,0.000000,0.000000,0.000000,-0.000914,0.025251,0.002652,0.005667,0.000000,0.000000,0.000000,0.000000,316673039,2,-2144108544,1611268096,58307,74272,38840218,2112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14682,14683,0,0,0,790,316,11671,17.440001,17.456341,-0.005000,-0.004151,-0.002709,-0.037000,-0.000000,0.694000,30.657413,-0.000000,0.007285,0.011719,0.011698,0.000000,0.000000,-0.000000,0.023890,0.033456,0.028784,0.001559,3.141000,1.000000,0.995210,0.283831,0.141484,0.141485,0.714104,13.663421,6.799954,15.473239,15.670559,39.499683,15.800042,128.253220,611.188049,247.595490,872.115967,0.000000,0.000000,0.000262,0.039479,0.012483,0.010913,0.147220,-0.089653,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,2,18,5,2,
848,0,0,14684,0,0,0,1,2,0,0,0,0,0,-0.458368,0.621133,0.524966,0.000000,0.000000,0.000000,0.000000,0.000000,-0.458368,0.621133,0.524966,0.000000,0.000000,0.000000,0.000000,0.000000,0.013545,0.025650,0.024302,0.000000,0.000000,0.000000,0.000000,0.000000,0.013545,0.025650,0.024302,0.000000,0.000000,0.000000,0.000000,0.000000,47190279,10,32768,322961408,-2147429119,267905,138160640,896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14683,14684,0,0,0,791,316,11671,17.359999,17.446707,-0.005000,-0.003779,-0.002709,-0.037000,-0.000000,0.694000,36.204960,-0.000000,0.007285,0.011722,0.011698,0.000000,0.000000,-0.000000,0.023890,0.033456,0.028784,0.001559,3.141000,1.000000,0.995215,0.283828,0.141289,0.141289,0.713757,13.663421,6.804102,15.475734,15.670559,39.549683,15.800042,128.303223,612.060364,247.595490,872.988281,0.000000,0.000000,0.000262,0.039479,0.012483,0.010913,0.147220,-0.089653,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,2,18,5,2,
848,0,0,14685,0,0,0,1,0,0,0,0,0,0,-0.485319,0.654487,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.485319,0.654487,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.023200,0.034881,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.023200,0.034881,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,796949571,0,2176,805470208,29360176,672,2097369,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14684,14685,0,0,0,792,316,11671,17.440001,17.446035,-0.005000,-0.003481,-0.002709,-0.037000,-0.000000,0.694000,31.640507,-0.000000,0.007285,0.011723,0.011698,0.000000,0.000000,-0.000000,0.023890,0.033456,0.028784,0.001559,3.141000,1.000000,0.995215,0.283730,0.141010,0.141010,0.713341,13.663421,6.808248,15.478222,15.670559,39.599682,15.800042,128.353226,612.932678,247.595490,873.860596,0.000000,0.000000,0.000262,0.039479,0.012483,0.010913,0.147220,-0.089653,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,2,18,5,2,
